year,acres_burned
1973.0,742.24011
1973.0,1855.1117
1973.0,202.41724
1973.0,4393.3857
1973.0,426.90355999999997
1973.0,8414.3984
1973.0,834.64044
1973.0,174.75821000000002
1973.0,407.70453
1973.0,16290.281
1973.0,132.71646
1973.0,251.97417000000002
1973.0,734.8642
1973.0,677.78003
1973.0,615.70026
1973.0,332.51358
1973.0,137.66765
1973.0,644.5658
1973.0,728.01257
1973.0,978.03583
1973.0,8058.7935
1973.0,567.7251
1973.0,581.30817
1973.0,12832.893999999998
1973.0,258.52747
1973.0,242.24886
1973.0,113.31971000000001
1974.0,2112.2312
1974.0,147.36258999999998
1974.0,158.75101
1974.0,361.9946
1974.0,3252.1394
1974.0,213.46556
1974.0,362.41092000000003
1974.0,1847.6903
1974.0,411.42841
1974.0,661.77692
1974.0,155.45306000000002
1974.0,1103.5042
1974.0,557.64636
1974.0,361.0285
1974.0,318.10669
1974.0,1038.8007
1974.0,148.50117
1974.0,795.52228
1974.0,985.4766800000001
1974.0,591.8331900000001
1974.0,2652.2009
1974.0,1308.7728
1974.0,717.2478
1974.0,218.07285
1974.0,375.02837999999997
1974.0,526.30426
1974.0,1386.3848
1974.0,933.2772199999999
1974.0,154.96581
1974.0,401.10607999999996
1974.0,582.29291
1974.0,361.78854
1974.0,322.39685
1974.0,1072.9592
1974.0,472.19205
1974.0,1303.3971
1974.0,318.06174
1974.0,168.68549
1974.0,121.03433000000001
1974.0,115.38978
1974.0,1700.2013
1974.0,1783.4342
1974.0,487.60992000000005
1974.0,5619.5503
1974.0,3011.6084
1974.0,467.55029
1974.0,163.18678
1974.0,4108.2114
1974.0,434.31052
1974.0,169.53554
1974.0,137.24745
1974.0,796.32111
1974.0,828.2932099999999
1974.0,303.06702
1974.0,179.20395
1974.0,1335.3116
1974.0,532.1109
1974.0,437.01178
1974.0,696.92206
1974.0,108.22847
1974.0,375.95437999999996
1974.0,807.9793099999999
1974.0,132.40802
1974.0,548.31427
1974.0,109.2855
1974.0,1075.4526
1974.0,112.0032
1974.0,6829.0557
1974.0,101.3069
1974.0,3289.1467
1974.0,666.72998
1974.0,4310.5542
1974.0,19219.662
1974.0,384.97424
1974.0,515.64227
1974.0,2038.5549
1974.0,123.47215
1974.0,546.13123
1974.0,102.32406999999999
1974.0,1157.3235
1974.0,1819.7079
1974.0,1135.6078
1974.0,595.42969
1974.0,316.18982
1974.0,183.38759
1974.0,262.68048
1974.0,4737.6113
1974.0,773.12549
1974.0,1534.9803
1974.0,313.20697
1974.0,1690.4792
1974.0,576.6283599999999
1974.0,1880.5432
1974.0,515.73932
1974.0,423.15643
1974.0,813.80444
1974.0,1062.0675
1974.0,3906.4536
1974.0,153.82158
1974.0,1103.6789999999999
1974.0,510.40274000000005
1974.0,1702.2926
1974.0,310.75876
1974.0,430.19513
1974.0,374.76592999999997
1974.0,743.4408
1974.0,143.87177
1974.0,515.83771
1974.0,3270.7012
1974.0,472.52097000000003
1974.0,2993.9326
1974.0,885.4527
1974.0,255.47692999999998
1974.0,1215.8252
1974.0,2127.7747
1974.0,284.31122
1975.0,320.54907000000003
1975.0,489.2449
1975.0,1877.3594
1975.0,1954.2355
1975.0,410.99664
1975.0,259.60547
1975.0,51220.441
1975.0,6595.7109
1975.0,389.80762000000004
1975.0,768.09521
1975.0,281.85393999999997
1975.0,667.26007
1975.0,633.81714
1975.0,2658.228
1975.0,152.94217
1975.0,184.97018
1975.0,1506.365
1975.0,183.48293999999999
1975.0,2804.4949
1975.0,553.2440799999999
1975.0,2546.1887
1975.0,10641.499
1975.0,2616.2332
1975.0,653.42651
1975.0,262.84299
1975.0,485.26932
1975.0,154.94279
1975.0,2374.2888
1975.0,695.76642
1975.0,844.0247800000001
1975.0,273.64853
1975.0,1057.2133
1975.0,333.57996
1975.0,1341.5234
1975.0,123.72506000000001
1975.0,219.97791
1975.0,1093.797
1975.0,311.33688
1975.0,366.59131
1975.0,331.13473999999997
1975.0,106.44023999999999
1975.0,115.10366
1975.0,159.50595
1975.0,14246.787
1975.0,324.27756
1975.0,526.7575099999999
1975.0,119.09165
1975.0,3019.4167
1975.0,100.06647
1975.0,396.26022
1975.0,318.0864
1975.0,601.71747
1975.0,7433.3296
1975.0,894.94214
1975.0,388.81354
1975.0,1047.2301
1975.0,198.02136000000002
1975.0,454.70412999999996
1975.0,339.26126
1975.0,412.06952
1975.0,18736.811
1975.0,338.98401
1975.0,836.1604
1975.0,321.26651
1975.0,582.42841
1975.0,170.00333
1975.0,391.40692
1975.0,698.74268
1975.0,315.93503
1975.0,518.7796
1975.0,918.38538
1975.0,449.60245
1975.0,1459.2375
1975.0,2948.637
1975.0,1454.6653
1975.0,1527.2777
1975.0,10161.606
1975.0,139.11481
1975.0,1085.9244
1975.0,125.11868999999999
1975.0,1831.085
1975.0,208.68427
1975.0,588.6911
1975.0,234.20312
1975.0,231.24733999999998
1975.0,1710.7727
1975.0,425.93192
1975.0,5214.9766
1975.0,292.55637
1975.0,1885.6476
1975.0,1060.6105
1975.0,374.89075
1975.0,761.23657
1975.0,479.06799
1975.0,7094.1523
1975.0,12800.969
1975.0,711.66675
1975.0,1574.2014
1975.0,1594.8386
1975.0,395.99371
1975.0,3634.0542
1975.0,684.44073
1975.0,370.92181
1975.0,307.76395
1975.0,441.36328
1975.0,531.52863
1976.0,720.3573
1976.0,20869.756
1976.0,680.20087
1976.0,166.15521
1976.0,302.1347
1976.0,5389.8027
1976.0,1588.0333
1976.0,896.7095300000001
1976.0,474.33038
1976.0,506.72769000000005
1976.0,502.2399
1976.0,1198.6646
1976.0,164.45622
1976.0,715.43292
1976.0,3784.6765
1976.0,2110.7642
1976.0,9908.9717
1976.0,2369.3379
1976.0,1394.592
1976.0,203.63593999999998
1976.0,632.34906
1976.0,936.6510599999999
1976.0,265.0177
1976.0,89133.281
1976.0,173.98158
1976.0,133.74028
1976.0,102.39571
1976.0,525.81665
1976.0,3466.7483
1976.0,884.98047
1976.0,1169.3304
1976.0,155.26321000000002
1976.0,475.10805999999997
1976.0,15292.57
1976.0,408.81067
1976.0,2409.8564
1976.0,191.32124
1976.0,186.42911999999998
1976.0,2872.5945
1976.0,107.00048000000001
1976.0,284.83673
1976.0,478.5343
1976.0,187.39743
1976.0,546.50525
1976.0,5520.436
1976.0,475.38632
1976.0,365.51755
1976.0,105.29571999999999
1976.0,192.08841
1976.0,650.42432
1976.0,310.75397000000004
1976.0,126.28155
1976.0,315.38446
1976.0,983.9403699999999
1976.0,206.08673000000002
1976.0,105.36436
1976.0,171.78891000000002
1976.0,671.9594099999999
1976.0,1855.557
1976.0,2245.5596
1976.0,491.05951
1976.0,101.16651999999999
1976.0,1656.0535
1976.0,284.70651000000004
1976.0,155.76952
1976.0,1920.9655
1976.0,456.0874
1976.0,102.21979
1976.0,291.56216
1976.0,2644.0085
1977.0,106.75092
1977.0,21163.77
1977.0,4955.8125
1977.0,2831.3557
1977.0,385.44299
1977.0,6161.8237
1977.0,277.17028999999997
1977.0,1351.5234
1977.0,173.27664
1977.0,101.73833
1977.0,103.68579
1977.0,474.5788
1977.0,58365.309
1977.0,173333.45
1977.0,423.15573
1977.0,523.33215
1977.0,631.81659
1977.0,134.82041999999998
1977.0,3486.7896
1977.0,114.1161
1977.0,132.39168999999998
1977.0,1109.2141
1977.0,321.23862
1977.0,250.8262
1977.0,470.47409000000005
1977.0,10421.79
1977.0,651.56799
1977.0,223.90294
1977.0,6042.0019999999995
1977.0,2595.7993
1977.0,380.85345
1977.0,679.1344
1977.0,221.67172000000002
1977.0,737.6972
1977.0,1555.8586
1977.0,2249.6265
1977.0,163.18778999999998
1977.0,367.37658999999996
1977.0,224.99108999999999
1977.0,114.19528000000001
1977.0,937.90894
1977.0,113.69093000000001
1977.0,220.60417
1977.0,339.59927000000005
1977.0,4859.0127
1977.0,146.92505
1977.0,1376.8029
1977.0,189.24901
1977.0,1305.2584
1977.0,1117.6497
1977.0,5056.5732
1977.0,266.33179
1977.0,4137.7529
1977.0,1162.6368
1977.0,164.97258
1977.0,2244.6895
1977.0,278.09882000000005
1977.0,100.2608
1977.0,7428.0693
1977.0,1527.1311
1977.0,376.57448999999997
1977.0,4044.7073
1977.0,8526.1543
1977.0,131.26783999999998
1977.0,23447.452999999998
1977.0,9767.7588
1977.0,872.03302
1977.0,139.00383
1977.0,351.55118
1977.0,168.09177
1977.0,78190.852
1978.0,124.63038999999999
1978.0,463.17940999999996
1978.0,1055.8837
1978.0,329.34192
1978.0,282.46628
1978.0,209.51617
1978.0,804.54547
1978.0,265.88516
1978.0,267.01642000000004
1978.0,212.30187999999998
1978.0,188.95891
1978.0,259.80258
1978.0,1556.1218
1978.0,1734.8158
1978.0,268.28506
1978.0,110.04873
1978.0,525.3277
1978.0,248.08982999999998
1978.0,252.61017999999999
1978.0,330.24532999999997
1978.0,734.18469
1978.0,1618.5056
1978.0,236.60258
1978.0,171.06897
1978.0,600.4832200000001
1978.0,227.87836000000001
1978.0,339.02297999999996
1978.0,627.80145
1978.0,1965.5405
1978.0,228.01756
1978.0,3080.0752
1978.0,333.24698
1978.0,786.38745
1978.0,153.57523999999998
1978.0,1939.9912
1978.0,370.88097999999997
1978.0,2998.0571
1978.0,323.25677
1978.0,200.13568
1978.0,6086.3486
1978.0,1329.8232
1978.0,102.09724
1978.0,191.09148000000002
1978.0,3934.3811
1978.0,182.39088
1978.0,669.06061
1978.0,2157.1584
1978.0,507.20937999999995
1978.0,328.65646
1978.0,181.85521
1978.0,391.16702000000004
1978.0,276.33731
1978.0,2871.9451
1978.0,7142.1167
1978.0,113.97832
1978.0,7285.1885
1978.0,349.43445
1978.0,115.91791
1978.0,386.55417
1978.0,269.96063
1978.0,1785.6769
1978.0,128.3356
1978.0,333.39981
1978.0,129.62473
1978.0,254.6651
1978.0,2943.2109
1978.0,493.86212
1978.0,1004.3451
1978.0,2595.7549
1978.0,747.69336
1978.0,3416.3884
1978.0,520.1839
1978.0,25588.971
1978.0,1295.1064
1978.0,494.33224
1978.0,10761.284
1978.0,102.09891999999999
1978.0,134.82243
1978.0,112.55396
1978.0,110.71773999999999
1978.0,407.87964
1978.0,198.08444
1978.0,420.42276
1978.0,472.98922999999996
1978.0,2552.8096
1978.0,4139.7456
1978.0,2041.8521
1979.0,428.89429
1979.0,1224.7749
1979.0,2012.1888
1979.0,693.98151
1979.0,731.4805299999999
1979.0,391.65402
1979.0,2400.8682
1979.0,491.21899
1979.0,321.92444
1979.0,103.32304
1979.0,2292.6741
1979.0,425.69928
1979.0,299.70691
1979.0,6860.7227
1979.0,425.78185999999994
1979.0,239.89735
1979.0,444.24672999999996
1979.0,1278.822
1979.0,62902.015999999996
1979.0,811.4581900000001
1979.0,231.04034
1979.0,294.51691
1979.0,509.87497
1979.0,9429.0078
1979.0,146.36571999999998
1979.0,1299.4301
1979.0,225.77664
1979.0,132.08382
1979.0,1808.5161
1979.0,438.3342
1979.0,1069.8691
1979.0,1237.0743
1979.0,591.0788
1979.0,2033.7019
1979.0,6150.7549
1979.0,2310.9021
1979.0,1216.8186
1979.0,107.2627
1979.0,32706.397999999997
1979.0,158.40153999999998
1979.0,1044.3242
1979.0,627.51202
1979.0,429.94339
1979.0,566.65417
1979.0,999.72131
1979.0,188.44863999999998
1979.0,4490.02
1979.0,1545.2358
1979.0,490.53130999999996
1979.0,329.70403999999996
1979.0,1899.0912
1979.0,2696.8831
1979.0,622.57727
1979.0,523.22266
1979.0,1599.0745
1979.0,970.8870199999999
1979.0,302.37417999999997
1979.0,503.93810999999994
1979.0,135.78398
1979.0,180.59638999999999
1979.0,1283.3132
1979.0,592.4696700000001
1979.0,534.63049
1979.0,797.7343099999999
1979.0,981.48419
1979.0,2536.4038
1979.0,1037.2758
1979.0,689.72638
1979.0,118.00581000000001
1979.0,157.36838999999998
1979.0,1313.9492
1979.0,1126.3883
1979.0,590.14105
1979.0,144.01785
1979.0,460.5527
1979.0,444.4126
1979.0,769.03015
1979.0,3643.7488
1979.0,213.91945
1979.0,194.39336
1979.0,118.84836000000001
1979.0,458.37105999999994
1979.0,368.83197
1979.0,137.74248
1979.0,326.73712
1979.0,362.46539
1979.0,592.1908599999999
1979.0,182.31041000000002
1979.0,110.08192
1979.0,121.27778
1979.0,430.54916
1979.0,123.34641
1979.0,107.41118
1979.0,108.32287
1979.0,2248.7419
1979.0,696.31024
1979.0,130.43605
1979.0,557.48047
1979.0,425.83932000000004
1979.0,1861.027
1979.0,277.6438
1979.0,258.9158
1979.0,279.0701
1979.0,296.9837
1979.0,348.8714
1979.0,316.53564
1979.0,314.61716
1979.0,353.79791
1979.0,813.34393
1979.0,467.06189000000006
1979.0,11672.895
1979.0,171.81395
1979.0,488.32642000000004
1979.0,466.55084000000005
1979.0,138.40318
1979.0,1047.4495
1979.0,2601.0085
1979.0,6927.4854
1979.0,1111.2833
1979.0,427.82358
1979.0,827.5189799999999
1979.0,928.81659
1979.0,521.4342
1979.0,286.52261
1979.0,1996.2909
1979.0,751.22736
1979.0,2498.6118
1979.0,223.34996
1979.0,28913.088
1979.0,710.23425
1979.0,2221.6975
1979.0,370.47104
1979.0,1497.9935
1979.0,1870.6211
1979.0,1190.7495
1979.0,211.10587999999998
1979.0,592.62769
1979.0,874.2394400000001
1979.0,681.2249099999999
1979.0,153.94762
1979.0,5306.3018
1979.0,176.30008999999998
1979.0,112.91885
1979.0,620.65393
1979.0,284.28705
1979.0,117.75798999999999
1979.0,211.6293
1979.0,142.50919
1979.0,400.63956
1979.0,6069.8823
1979.0,172.62152
1979.0,886.35864
1979.0,198.01903000000001
1979.0,1004.5295
1979.0,1658.2256
1979.0,2090.8042
1979.0,114.00206999999999
1979.0,991.27979
1979.0,1838.4435
1979.0,3517.7024
1979.0,263.60721
1979.0,286.44211
1979.0,1116.124
1979.0,383.02878
1979.0,1452.0403
1979.0,255.37271
1979.0,242.83936
1979.0,128.90053999999998
1979.0,136.49901
1979.0,158.40433000000002
1979.0,2735.0994
1979.0,297.23287999999997
1979.0,227.87842999999998
1979.0,158.93372
1979.0,190.70587
1979.0,2005.5226
1979.0,2827.3472
1979.0,785.46619
1979.0,306.03146
1979.0,173.88083
1979.0,194.4095
1979.0,530.50079
1979.0,220.36795
1979.0,962.96875
1979.0,195.6933
1979.0,126.38866999999999
1979.0,763.1472200000001
1979.0,1352.6144
1979.0,698.8843400000001
1979.0,675.76355
1979.0,422.15079000000003
1979.0,5237.4224
1979.0,580.64661
1979.0,586.13818
1979.0,115.2215
1979.0,7560.1669999999995
1979.0,227.5909
1979.0,113.10922
1979.0,171.10655
1979.0,193.42677
1979.0,208.82358
1979.0,212.76912000000002
1979.0,229.80513
1979.0,235.04483
1979.0,101.06068
1979.0,114.05225
1979.0,243.0882
1979.0,166.47148
1979.0,3764.5227
1979.0,3120.0
1979.0,1839.1616
1979.0,235.43337999999997
1979.0,3127.6609
1979.0,663.15131
1979.0,416.61922999999996
1979.0,2150.9634
1979.0,595.51855
1979.0,188.38631999999998
1979.0,164.92944
1979.0,1510.3053
1979.0,1438.4064
1979.0,220.60817000000003
1979.0,3901.8389
1979.0,655.94403
1979.0,1432.2075
1979.0,167.86186
1979.0,132.44374
1979.0,464.62990999999994
1979.0,628.72577
1979.0,333.96512
1979.0,333.45132
1979.0,573.2918099999999
1979.0,1345.5481
1979.0,680.9234
1979.0,816.84387
1979.0,363.92548
1979.0,150.12415
1979.0,131.3241
1979.0,1608.7617
1979.0,640.00891
1979.0,353.19754
1979.0,443.98364000000004
1979.0,418.64169
1979.0,2105.8826
1979.0,914.6152300000001
1979.0,421.05374000000006
1979.0,965.7130099999999
1979.0,111.49061999999999
1979.0,130.54973
1979.0,187.77788
1979.0,479.96805
1979.0,112.29343999999999
1979.0,402.24576
1979.0,124.77673
1979.0,100.20685
1979.0,229.38666
1979.0,132.19391000000002
1979.0,532.6510599999999
1979.0,580.3781700000001
1980.0,28940.218999999997
1980.0,104.54813
1980.0,246.27812000000003
1980.0,227.57557999999997
1980.0,260.51709
1980.0,741.66516
1980.0,2045.3583
1980.0,263.02289
1980.0,745.18787
1980.0,245.3475
1980.0,471.80782999999997
1980.0,264.78522000000004
1980.0,7010.8574
1980.0,2521.1145
1980.0,41756.312000000005
1980.0,6954.6274
1980.0,277.38632
1980.0,202.41893000000002
1980.0,377.85211
1980.0,905.44275
1980.0,161.43694
1980.0,1074.5046
1980.0,1830.442
1980.0,1586.5468
1980.0,798.97003
1980.0,4997.9219
1980.0,549.75397
1980.0,1336.8134
1980.0,254.13791
1980.0,772.5933200000001
1980.0,105.34366999999999
1980.0,247.09517000000002
1980.0,769.49969
1980.0,116.49176000000001
1980.0,6211.8315
1980.0,5998.1631
1980.0,772.0222200000001
1980.0,109.0892
1980.0,391.51205
1980.0,6048.666
1980.0,267.41724
1980.0,257.47733
1980.0,10008.612
1980.0,444.79413
1980.0,31446.84
1980.0,335.37445
1980.0,366.29974
1980.0,122.48782
1980.0,397.42947000000004
1980.0,1360.3999
1980.0,361.5802
1980.0,457.10269000000005
1980.0,122.48116999999999
1980.0,395.21317
1980.0,384.116
1980.0,824.45612
1980.0,336.65182000000004
1980.0,281.38608
1980.0,133.04584
1980.0,170.43143999999998
1980.0,284.01364
1980.0,636.64075
1980.0,847.97467
1980.0,796.8688400000001
1980.0,322.61725
1980.0,168.31082
1980.0,539.42023
1980.0,1443.4706
1980.0,621.4342
1980.0,347.12292
1980.0,540.3382
1980.0,649.94299
1980.0,3313.6401
1980.0,434.08878
1980.0,589.4527
1980.0,458.16202000000004
1980.0,461.48032
1980.0,838.01343
1980.0,292.45004
1980.0,854.49359
1980.0,475.69055
1980.0,924.33783
1980.0,2002.7682
1980.0,1830.1322
1980.0,1923.4811
1980.0,109.64606
1980.0,519.01544
1980.0,236.32272000000003
1980.0,520.85797
1980.0,1174.7101
1980.0,817.53436
1980.0,168.18715
1980.0,314.38696
1980.0,2395.3
1980.0,5654.605
1980.0,263.99396
1980.0,212.91905
1980.0,18332.289
1980.0,273.53049
1980.0,116.3324
1980.0,11975.249
1980.0,518.27747
1980.0,676.2941900000001
1980.0,251.23039
1980.0,379.03265
1980.0,900.1209699999999
1980.0,426.95044
1980.0,7603.9169999999995
1980.0,457.67175
1980.0,290.06506
1980.0,359.43777
1980.0,1733.9094
1980.0,489.17865
1980.0,318.15002000000004
1980.0,137.21701000000002
1980.0,588.1594200000001
1980.0,10957.005
1980.0,129.90363
1980.0,265.77499
1980.0,112.33785
1980.0,2414.2297
1980.0,287.4364
1980.0,145.42618000000002
1980.0,3479.2083
1980.0,2049.7585
1980.0,128.43438999999998
1980.0,128.46277
1980.0,256.87723
1980.0,23626.077999999998
1980.0,1637.0417
1980.0,500.595
1980.0,656.36078
1980.0,109.79228
1980.0,145.36722
1980.0,598.8122599999999
1980.0,517.97968
1980.0,8326.6172
1980.0,999.31702
1980.0,1374.5074
1980.0,7848.3579
1980.0,174.20051999999998
1980.0,252.90881000000002
1980.0,354.59647
1980.0,493.08688
1980.0,257.4548
1980.0,253.58525
1980.0,471.16202000000004
1980.0,358.00408999999996
1980.0,1602.0953
1980.0,138.56068
1980.0,2700.7424
1980.0,105.56902
1980.0,188.66034
1980.0,2299.6265
1980.0,814.4562400000001
1980.0,4367.6626
1980.0,155.53648
1980.0,392.85986
1980.0,1063.455
1980.0,440.53149
1980.0,456.54535
1980.0,200.84946000000002
1980.0,393.10989
1980.0,100.27032
1980.0,379.88982999999996
1980.0,302.84432999999996
1980.0,3968.5452
1980.0,326.5816
1980.0,723.65125
1980.0,1080.4955
1980.0,228.37357000000003
1980.0,416.32428
1980.0,838.3768299999999
1980.0,444.29257
1980.0,474.18979
1980.0,438.74594
1980.0,536.22516
1980.0,838.47235
1980.0,1215.9219
1980.0,227.31482999999997
1980.0,107.13463
1980.0,835.69305
1980.0,125.38627
1980.0,1729.4579
1980.0,105.20206999999999
1980.0,6457.0503
1980.0,466.68573
1980.0,985.27905
1980.0,719.98376
1980.0,198.67902
1980.0,166.41466
1980.0,158.45018000000002
1980.0,172.31406
1980.0,589.33405
1980.0,379.43607000000003
1980.0,284.81094
1980.0,734.09924
1980.0,354.54211000000004
1980.0,348.72042999999996
1980.0,420.22725999999994
1980.0,602.41711
1980.0,243.47832999999997
1980.0,115.09447
1980.0,140.29814
1980.0,244.55083
1980.0,970.5061599999999
1980.0,286.86832000000004
1980.0,141.59453
1980.0,691.914
1980.0,200.93933
1980.0,246.48895
1980.0,2898.1746
1980.0,867.04755
1981.0,470.71576
1981.0,592.97205
1981.0,371.67615
1981.0,306.26434
1981.0,812.49213
1981.0,167.85228
1981.0,282.26465
1981.0,490.68375
1981.0,286.39041000000003
1981.0,5138.48
1981.0,107.44881000000001
1981.0,178.91936
1981.0,211.97861
1981.0,396.75696
1981.0,180.32578
1981.0,314.95508
1981.0,577.3067
1981.0,1733.2789
1981.0,268.94937000000004
1981.0,1638.035
1981.0,410.61093
1981.0,1465.9031
1981.0,3829.7166
1981.0,688.6012
1981.0,667.89124
1981.0,102.98985
1981.0,311.9856
1981.0,258.82263
1981.0,9182.0186
1981.0,106.34301
1981.0,261.09982
1981.0,515.263
1981.0,392.2092
1981.0,175.10393
1981.0,276.66565
1981.0,224.91704
1981.0,293.55814
1981.0,4567.5737
1981.0,247.56957999999997
1981.0,185.95763
1981.0,550.6387900000001
1981.0,1866.6649
1981.0,440.38727
1981.0,3693.9395
1981.0,1278.8232
1981.0,697.22357
1981.0,163.74236000000002
1981.0,123.8887
1981.0,2316.4031
1981.0,4051.0315
1981.0,2648.3213
1981.0,393.71887000000004
1981.0,4324.8262
1981.0,396.59337999999997
1981.0,12162.825
1981.0,249.78436000000002
1981.0,1486.442
1981.0,721.4372599999999
1981.0,369.10666000000003
1981.0,356.17672999999996
1981.0,1349.6758
1981.0,146.91142
1981.0,556.16815
1981.0,1123.7675
1981.0,1155.764
1981.0,33606.375
1981.0,738.33893
1981.0,707.60742
1981.0,154.66249
1981.0,150.54263
1981.0,266.0932
1981.0,1376.2031
1981.0,1729.9116
1981.0,3109.7285
1981.0,1318.2106
1981.0,269.85452000000004
1981.0,240.87434
1981.0,1084.343
1981.0,6852.3115
1981.0,3842.8777
1981.0,1872.5013
1981.0,589.74316
1981.0,394.06256
1981.0,343.66901
1981.0,209.28552
1981.0,1843.1442
1981.0,623.71411
1981.0,201.3437
1981.0,528.58777
1981.0,17787.08
1981.0,115.2696
1981.0,280.65167
1981.0,944.15588
1981.0,14125.646999999999
1981.0,1763.8396
1981.0,999.09149
1981.0,1266.4783
1981.0,176.67877
1981.0,438.89508
1981.0,425.89599999999996
1981.0,597.41901
1981.0,1676.1561
1981.0,4810.624
1981.0,2243.8967
1981.0,8688.0244
1981.0,339.94208
1981.0,1079.2972
1981.0,716.96619
1981.0,425.23416
1981.0,101.03284000000001
1981.0,349.16196
1981.0,106.28358999999999
1981.0,121.44644
1981.0,179.10648
1981.0,1739.6316
1981.0,136.93355
1981.0,376.43372
1981.0,696.38098
1981.0,7999.5044
1981.0,226.46045
1981.0,1153.6267
1981.0,166.57442
1981.0,111.42988000000001
1981.0,217.34063999999998
1981.0,119.80271
1981.0,1180.4152
1981.0,455.87305
1981.0,617.5943599999999
1981.0,349.39197
1981.0,478.59454000000005
1981.0,1709.4728
1981.0,592.604
1981.0,2361.2886
1981.0,1397.4589999999998
1981.0,455.05922999999996
1981.0,278.65259
1981.0,427.85312000000005
1981.0,2232.6194
1981.0,2192.7563
1981.0,915.20135
1981.0,465.38223
1981.0,125.35903
1981.0,434.87102999999996
1981.0,879.46606
1981.0,261.34262
1981.0,860.0576800000001
1981.0,272.54742000000005
1981.0,149.95793
1981.0,985.29071
1981.0,197.17738
1981.0,5951.0952
1981.0,116.38127
1981.0,821.09454
1981.0,193.56711
1981.0,25663.912
1981.0,191.3354
1981.0,141.44252
1981.0,1113.3596
1981.0,14448.362
1981.0,104.44905
1981.0,230.12
1981.0,2256.8296
1981.0,7310.689
1981.0,711.45007
1981.0,614.33435
1981.0,239.73042
1981.0,301.47927999999996
1981.0,884.61371
1981.0,6697.2979
1981.0,907.39624
1981.0,3159.4749
1981.0,350.08838
1981.0,126.53213000000001
1981.0,467.80120999999997
1981.0,587.00195
1981.0,522.34705
1981.0,233.73381
1982.0,4950.4653
1982.0,424.21017
1982.0,1712.2958
1982.0,614.46271
1982.0,104.20015
1982.0,684.55768
1982.0,645.03363
1982.0,440.41617
1982.0,131.03331
1982.0,666.38843
1982.0,131.325
1982.0,517.03381
1982.0,1653.7662
1982.0,168.96165
1982.0,140.35439
1982.0,531.45435
1982.0,296.71521
1982.0,1794.1056
1982.0,124.22036000000001
1982.0,103.35599
1982.0,411.32388
1982.0,523.2757
1982.0,267.53652999999997
1982.0,281.26535
1982.0,350.91437
1982.0,294.75793
1982.0,297.57147000000003
1982.0,108.10546000000001
1982.0,2056.3987
1982.0,205.8522
1982.0,211.45198
1982.0,475.95495999999997
1982.0,1757.4882
1982.0,573.4762599999999
1982.0,214.75444
1982.0,425.4487
1982.0,185.85187
1982.0,163.46716
1982.0,805.82867
1982.0,344.46606
1982.0,7801.7495
1982.0,150.39729
1982.0,262.70895
1982.0,626.3952
1982.0,3501.5117
1982.0,6218.7944
1982.0,154.17671
1982.0,800.21289
1982.0,654.38312
1982.0,1014.791
1982.0,266.80817
1982.0,210.69041
1982.0,576.27142
1982.0,229.68797
1982.0,20142.332
1982.0,115.03693
1982.0,196.94261
1982.0,232.14237999999997
1982.0,1472.6257
1982.0,803.34448
1982.0,266.85635
1982.0,121.09546999999999
1982.0,878.72974
1982.0,121.90118000000001
1982.0,255.79998999999998
1982.0,4645.2002
1982.0,330.26364
1982.0,121.46824
1982.0,225.32613999999998
1982.0,316.94388
1982.0,187.59041000000002
1982.0,111.46014
1982.0,439.48862
1982.0,43097.434
1982.0,6152.7197
1982.0,2648.4949
1982.0,150.82826
1982.0,247.21533
1982.0,110.61475
1982.0,125.46837
1982.0,100.76843000000001
1982.0,231.53865
1982.0,714.09778
1982.0,238.98715
1982.0,594.47675
1982.0,1094.1633
1982.0,147.2605
1982.0,173.4731
1982.0,460.86922999999996
1982.0,139.218
1982.0,3559.1035
1982.0,783.6684
1982.0,305.76059
1982.0,436.21477999999996
1983.0,219.61832
1983.0,141.2944
1983.0,471.28695999999997
1983.0,226.12666000000002
1983.0,817.4399400000001
1983.0,109.36013999999999
1983.0,125.92616000000001
1983.0,375.97964
1983.0,105.25645
1983.0,2353.5515
1983.0,118.71583000000001
1983.0,1656.3665
1983.0,158.44496
1983.0,465.69640999999996
1983.0,1518.2620000000002
1983.0,198.54529
1983.0,250.50937000000002
1983.0,225.19945
1983.0,120.54262
1983.0,201.38976
1983.0,129.23928999999998
1983.0,3451.9172
1983.0,1437.0361
1983.0,107.51273
1983.0,232.47621
1983.0,1231.1671
1983.0,323.40002000000004
1983.0,641.65436
1983.0,602.99994
1983.0,1433.1132
1983.0,401.38263
1983.0,596.6311599999999
1983.0,284.85364
1983.0,679.82062
1983.0,114.40736000000001
1983.0,374.72574
1983.0,351.31982
1983.0,319.36362
1983.0,694.50977
1983.0,1618.5023
1983.0,250.87842
1983.0,3969.7932
1983.0,486.5864
1983.0,231.32201
1983.0,130.87523000000002
1983.0,366.70831
1983.0,1682.2002
1983.0,169.21408
1983.0,603.94299
1983.0,820.90015
1983.0,520.91553
1983.0,107.12106999999999
1983.0,3136.8459
1983.0,192.71706
1983.0,208.44165
1983.0,292.14972
1983.0,236.11986000000002
1983.0,263.36826
1983.0,1544.1889999999999
1983.0,308.50934
1983.0,9310.3037
1983.0,248.43469
1983.0,1058.9308
1983.0,1363.2856
1983.0,192.92683
1983.0,139.64615
1983.0,254.25996
1983.0,900.30896
1983.0,122.51898999999999
1983.0,114.05568999999998
1983.0,365.05887
